"ProbeSetID"	"FC"	"FDR"	"neg.log10.FDR"
"232179_PM_at"	-0.198478957391304	0.592601363799056	0.227237353379554
"232180_PM_at"	-0.216122244347826	0.406913436337577	0.390497969446484
"232181_PM_at"	0.0937620491304349	0.716161445168233	0.144989063108245
"232182_PM_at"	-0.189844687826087	0.339355929975729	0.469344557454581
"232183_PM_at"	-0.0101895691304348	0.968656735120121	0.0138300975153744
"232184_PM_at"	-0.0123470704347826	0.951707227675295	0.0214966324563475
"232185_PM_at"	0.0451475317391305	0.804576356968224	0.0944327336204634
"232186_PM_at"	-0.111054476956522	0.460675260042568	0.336605110333597
"232187_PM_at"	-0.0663694317391305	0.696864487707174	0.156851666611945
"232188_PM_at"	0.0895314930434782	0.612940214338371	0.212581884126255
"232189_PM_at"	0.0327555560869565	0.783496922986318	0.10596270478912
"232190_PM_x_at"	0.12495667	0.600749182684043	0.221306811378913
"232191_PM_at"	-0.0638686839130434	0.718058920465615	0.143839918176626
"232192_PM_at"	0.162054879565217	0.350864429855181	0.454860657719712
"232193_PM_at"	0.000348400434782594	0.998610284080146	0.00060396572306728
"232194_PM_at"	-0.130733195217391	0.767254743885695	0.115060417673577
"232195_PM_at"	0.088596647826087	0.36643140459606	0.436007312683479
"232196_PM_at"	-0.0630225682608696	0.643676771928841	0.19133216277587
"232197_PM_x_at"	0.462559510434783	0.117721110764502	0.929145648741828
"232198_PM_at"	-0.0474793178260869	0.772339152678043	0.112191948638222
"232199_PM_at"	0.074444064347826	0.663913252304181	0.17788866235905
"232200_PM_at"	-0.0759549265217391	0.482899119084237	0.316143586848989
"232201_PM_at"	0.114610915217391	0.186233781402746	0.729941538466858
"232202_PM_at"	-0.00938779739130435	0.939837704668527	0.0269471358176297
"232203_PM_at"	-0.225925632173913	0.339994180701022	0.468528516225577
"232204_PM_at"	-0.277559957826087	0.253841799664345	0.595436861875483
"232205_PM_at"	-0.14755879	0.508445575956019	0.29375552716
"232206_PM_at"	-0.112975548695652	0.182960381534972	0.737642942747831
"232207_PM_at"	0.0188074843478261	0.947410269968333	0.0234619118115644
"232208_PM_at"	0.0107967617391304	0.965118225324825	0.0154194830694185
"232209_PM_x_at"	0.209524884782609	0.0853112932150928	1.06899347461961
"232210_PM_at"	-0.178632451304348	0.644524212943945	0.190760762794017
"232211_PM_at"	0.0189958417391303	0.916251018740793	0.0379855294768632
"232212_PM_at"	0.00834342391304346	0.955916421714961	0.0195800775719646
"232213_PM_at"	0.26053465	0.299910369711502	0.523008517799571
"232214_PM_x_at"	0.02677784	0.868766544057393	0.0610969119852298
"232215_PM_x_at"	0.0455663260869563	0.933849357460024	0.0297231756975228
"232216_PM_at"	-0.12118521173913	0.677155012312034	0.169311902532441
"232217_PM_at"	0.0796490969565217	0.529744948868133	0.275933175606607
"232218_PM_at"	-0.0298768986956522	0.928892682734473	0.032034458222134
"232219_PM_x_at"	-0.153481326086956	0.522418707456765	0.281981279666033
"232220_PM_at"	0.0171193708695652	0.942444483502428	0.0257442233170491
"232221_PM_x_at"	0.0173427999999999	0.939017543979825	0.0273262935885732
"232222_PM_at"	0.251329680434783	0.670155908802468	0.17382414885779
"232223_PM_at"	0.10310416826087	0.469464369806024	0.328397363107819
"232224_PM_at"	0.0978829960869564	0.310019375170624	0.508611163369784
"232225_PM_at"	0.30739664173913	0.42111784107014	0.375596358878526
"232226_PM_at"	0.0221853617391304	0.89181253434311	0.0497264279745343
"232227_PM_at"	0.0586833791304348	0.673100579187844	0.171920035742502
"232228_PM_at"	-0.077342624347826	0.423265347968085	0.373387285039471
"232229_PM_at"	0.425624723043478	0.226296620511525	0.645321931702167
"232230_PM_at"	-0.106338650434783	0.453456183929717	0.343464671110773
"232231_PM_at"	-0.643589313043478	0.150838775204789	0.821487002678252
"232232_PM_s_at"	0.195228710869565	0.0930376491110746	1.03134127195745
"232233_PM_at"	0.0649911634782608	0.58214188360041	0.234971153228142
"232234_PM_at"	-0.236808046086957	0.0778943276045077	1.10849416722804
"232235_PM_at"	0.00757401826086952	0.964986887611935	0.0154785878753482
"232236_PM_at"	-0.255142885652174	0.381781130487936	0.418185540393581
"232237_PM_at"	0.0301678965217392	0.935557653346836	0.0289294441245444
"232238_PM_at"	0.0907562839130435	0.776308241759831	0.109965803078094
"232239_PM_at"	-0.0713650504347826	0.699800299458979	0.155025876009508
"232240_PM_at"	0.0363437543478261	0.864313131365275	0.0633288887861596
"232241_PM_at"	-0.0137801234782609	0.929460877476259	0.0317688856701965
"232242_PM_at"	-0.0326852669565218	0.717402956698471	0.144236837758764
"232243_PM_at"	-0.0327195282608696	0.884117201539809	0.0534901596383699
"232244_PM_at"	0.115140952608696	0.361165629254287	0.442293586529776
"232245_PM_at"	0.106184318695652	0.360322827091823	0.443308223678194
"232246_PM_at"	0.0770176960869565	0.643676771928841	0.19133216277587
"232247_PM_at"	-0.303436733043478	0.168343799758207	0.773802874407371
"232248_PM_at"	-0.116729345217391	0.649705841566766	0.187283228434251
"232249_PM_at"	-0.273659412608696	0.226622102307764	0.644697735945718
"232250_PM_at"	-0.0532044117391305	0.645607587589345	0.190031374152127
"232251_PM_at"	0.145889309130435	0.157528101768677	0.802641960259045
"232252_PM_at"	0.0193833726086957	0.894384642009737	0.0484756669125829
"232253_PM_at"	0.168329615217391	0.636042729983565	0.196513707036008
"232254_PM_at"	0.0713106730434782	0.5007776531557	0.300355059445602
"232255_PM_at"	0.00598615304347821	0.968887222070473	0.0137267716416163
"232256_PM_s_at"	0.104277533043478	0.46023792052274	0.337017601236032
"232257_PM_s_at"	0.0261078186956522	0.919772643172774	0.0363195118045906
"232258_PM_at"	0.0160665113043478	0.877010608486301	0.0569951532939402
"232259_PM_s_at"	0.163698063478261	0.226500808060606	0.644930244266442
"232260_PM_at"	0.0583512017391304	0.622997638440297	0.2055135995917
"232261_PM_at"	0.00548327652173911	0.977206688996881	0.0100135689351006
"232262_PM_at"	-0.259492765217391	0.255974982628888	0.591802477801986
"232263_PM_at"	0.0110519352173913	0.935557653346836	0.0289294441245444
"232264_PM_at"	0.000785031739130567	0.999228916590725	0.000335006445296391
"232265_PM_at"	0.0341226265217391	0.893196421201228	0.0490530256987549
"232266_PM_x_at"	-0.0247588395652174	0.968780677577219	0.0137745318233816
"232267_PM_at"	-0.112051532608696	0.451009741797598	0.345814077272266
"232268_PM_at"	0.0188013613043478	0.863976168354864	0.063498236797404
"232269_PM_x_at"	-0.11105738	0.636904137349333	0.195925929914545
"232270_PM_at"	0.0743597417391306	0.614828288038169	0.21124615897279
"232271_PM_at"	0.0391291617391305	0.560942583586434	0.251081589559716
"232272_PM_at"	-0.189007749130435	0.519152913939218	0.284704704003709
"232273_PM_at"	-0.00376149565217391	0.988665914356268	0.00495043849700162
"232274_PM_at"	-0.116202519130435	0.425617646810882	0.370980373772905
"232275_PM_s_at"	0.0196091034782609	0.859007247549409	0.0660031719575384
"232276_PM_at"	-0.0104437904347826	0.947999001848284	0.0231921199319871
"232277_PM_at"	0.00480475086956524	0.973631715847019	0.011605287496763
"232278_PM_s_at"	-0.0404225195652174	0.810722406379953	0.0911278239819813
"232279_PM_at"	-0.225607326956522	0.40207164542438	0.395696552785986
"232280_PM_at"	-0.237622370434783	0.0268831803721373	1.57051935405701
"232281_PM_at"	-0.203290587826087	0.404520677006849	0.393059274594429
"232282_PM_at"	0.0925346639130436	0.313003673811822	0.504450564987615
"232283_PM_at"	-0.180295127391304	0.338944897138651	0.469870900067587
"232284_PM_at"	0.255422619565217	0.458222909059237	0.338923201857012
"232285_PM_at"	-0.0183564986956521	0.935452268184413	0.028978367643374
"232286_PM_at"	-0.373538238695652	0.495088611038175	0.305317064014234
"232287_PM_at"	0.140958554347826	0.393122724677537	0.405471850820449
"232288_PM_at"	-0.192129183043478	0.140912766265079	0.851049659358198
"232289_PM_at"	0.0308803691304347	0.820836707488072	0.0857432303230824
"232290_PM_at"	0.0652885365217392	0.672074892289776	0.1725823288868
"232291_PM_at"	-0.0992282934782608	0.73387074053051	0.134380427301677
"232292_PM_at"	0.0308432695652174	0.901299689050821	0.045130778765471
"232293_PM_at"	-0.0570373469565217	0.838813635805446	0.0763345182318161
"232294_PM_at"	-0.0284731504347826	0.906323841483019	0.0427165954364659
"232295_PM_at"	-0.0444235182608695	0.863025971211933	0.0639761347780508
"232296_PM_s_at"	0.0440498773913045	0.835858718103459	0.0778671234381537
"232297_PM_at"	-0.144043365217391	0.817879999389575	0.0873104120083669
"232298_PM_at"	0.0486159569565217	0.70907588567326	0.149307283906403
"232299_PM_at"	0.124853483913043	0.38398483590766	0.415685926183676
"232300_PM_at"	-0.0206581169565218	0.900534554821401	0.045499618013427
"232301_PM_at"	-0.0769390282608696	0.563879981162464	0.248813323437897
"232302_PM_at"	0.128946093043478	0.267643641918381	0.572443069159162
"232303_PM_at"	0.0637742843478261	0.519024526668405	0.284812118943321
"232304_PM_at"	0.160255138695652	0.575562606029526	0.239907429680834
"232305_PM_at"	-0.0390282626086956	0.609212159541261	0.215231436969333
"232306_PM_at"	-0.168810830869565	0.141369054288489	0.84964564727604
"232307_PM_at"	0.12448987	0.854541145601647	0.0682670214423138
"232308_PM_at"	-0.0549122152173913	0.700801309360638	0.154405095413651
"232309_PM_at"	-0.354841018695652	0.0489552754467268	1.31020050153288
"232310_PM_at"	0.0243889004347826	0.817969957290575	0.0872626469674623
"232311_PM_at"	0.0178683782608693	0.963021015313762	0.0163642354764858
"232312_PM_at"	-0.165605937826087	0.489422670053554	0.310315918001928
"232313_PM_at"	-0.0327642369565218	0.839498579839299	0.0759800342114328
"232314_PM_at"	-0.0937894747826087	0.448908353957954	0.347842312521976
"232315_PM_at"	-0.101098172608696	0.616911388024363	0.209777212718427
"232316_PM_at"	0.0888131165217392	0.445321229632952	0.351326600416337
"232317_PM_at"	0.0158099708695652	0.943058647964451	0.025461298041753
"232318_PM_s_at"	0.0177841486956522	0.924176851536838	0.0342449137395383
"232319_PM_at"	-0.387850322608696	0.242554650204368	0.615190394759883
"232320_PM_at"	0.0419547147826087	0.777177091168318	0.109480009572282
"232321_PM_at"	0.0127558608695652	0.927061915859058	0.032891259579379
"232322_PM_x_at"	0.0352396291304348	0.919805881542177	0.0363038177309462
"232323_PM_s_at"	-0.290045011304348	0.194863776492936	0.710268885004153
"232324_PM_x_at"	0.0592111947826087	0.644131491482851	0.191025467739135
"232325_PM_at"	0.0235720365217391	0.875439067009615	0.0577740766306927
"232326_PM_at"	0.0523923852173913	0.664855782537841	0.177272549645066
"232327_PM_at"	-0.0103095791304348	0.942493822836537	0.0257214875060391
"232328_PM_at"	-0.0174228978260869	0.919086850091253	0.0366434475549092
"232329_PM_at"	-0.0593964721739131	0.712298988465841	0.14733767239559
"232330_PM_at"	-0.337094170869565	0.0682952889827751	1.16560925297072
"232331_PM_at"	0.0404926008695652	0.816714676868334	0.087929639800679
"232332_PM_at"	-0.0115831269565218	0.940119753313157	0.026816822048677
"232333_PM_at"	-0.268941651304348	0.602737362352239	0.219871886745988
"232334_PM_at"	-0.0298181260869566	0.846710143798176	0.0722652372412374
"232335_PM_at"	-0.118904257391304	0.647401286082709	0.188826442193148
"232336_PM_at"	0.0301778852173913	0.867782458011171	0.0615891332641373
"232337_PM_at"	-0.0171341143478261	0.878788502187449	0.0561156338967379
"232338_PM_at"	-0.26420733826087	0.190969061283975	0.719036986689479
"232339_PM_at"	-0.0301596091304348	0.787493643775588	0.103752942915287
"232340_PM_at"	-0.112153112608696	0.500260609244413	0.300803692322039
"232341_PM_x_at"	-0.108458859565217	0.647971176211907	0.188444312478994
"232342_PM_at"	-0.0357697491304348	0.933604978247295	0.0298368411748054
"232343_PM_at"	0.0734965121739131	0.462592695897677	0.334801228799245
"232344_PM_at"	-0.125490646521739	0.590134404777181	0.229049065297758
"232345_PM_at"	0.0922683030434783	0.58792709423976	0.230676525169516
"232346_PM_at"	-0.102764780434782	0.700596853717486	0.154531817369743
"232347_PM_x_at"	-0.29518962173913	0.382354760238631	0.417533498563842
"232348_PM_at"	0.0404311130434782	0.764751002370452	0.116479945106709
"232349_PM_x_at"	0.136787164347826	0.655913230874397	0.183153608558574
"232350_PM_x_at"	0.0794132695652175	0.711820996051881	0.147629206083519
"232351_PM_at"	-0.340448925652174	0.0194342954622148	1.71143119891841
"232352_PM_at"	-0.088028062173913	0.52047625447565	0.283599079381946
"232353_PM_s_at"	0.26728925826087	0.185891468163331	0.730740542528349
"232354_PM_at"	-0.0231893882608696	0.939403771244154	0.0271477006705063
"232355_PM_at"	-0.0651946700000001	0.725437515271002	0.139399989072794
"232356_PM_at"	0.00415540043478267	0.991968129484534	0.00350228088145514
"232357_PM_at"	0.0335003252173912	0.860741439241829	0.0651272880058311
"232358_PM_at"	0.0902705404347826	0.486741750008597	0.312701400786064
"232359_PM_at"	-0.0472635973913043	0.872817898766642	0.0590763563061931
"232360_PM_at"	-0.015800077826087	0.957090022545392	0.0190472111719739
"232361_PM_s_at"	0.103660701304348	0.442303516739376	0.354279607556841
"232362_PM_at"	-0.184748949565217	0.503325900135043	0.298150721110276
"232363_PM_at"	-0.0318965439130435	0.912736889925466	0.0396543963118613
"232364_PM_at"	0.0509300965217391	0.716962764212823	0.144503399027911
"232365_PM_at"	-0.0288756330434783	0.78201977637303	0.106782263997597
"232366_PM_at"	-0.11395409826087	0.730189133635696	0.136564634324076
"232367_PM_x_at"	0.0423921213043478	0.892328346257382	0.0494753107261763
"232368_PM_at"	0.0325231586956522	0.86944694431463	0.0607569145174015
"232369_PM_at"	-0.40216688173913	0.0810528609198959	1.09123165126833
"232370_PM_at"	0.131358497391304	0.313363172380628	0.503952044790458
"232371_PM_at"	0.0869584756521739	0.788962613332904	0.102943576268297
"232372_PM_at"	-0.16094867826087	0.650993726413615	0.186423196680774
"232373_PM_at"	-0.238119707826087	0.102498553338045	0.989282264186158
"232374_PM_s_at"	0.139490913913043	0.546343276762812	0.262534396932099
"232375_PM_at"	0.760196839130435	0.0555172632197966	1.25557195101566
"232376_PM_at"	-0.0867642395652174	0.688926181951614	0.1618273100061
"232377_PM_at"	-0.0534004547826087	0.519247128787365	0.284625896247367
"232378_PM_at"	0.0427860660869565	0.842652265112345	0.0743516074617908
"232379_PM_at"	0.0389666134782608	0.811696986073122	0.0906060666166595
"232380_PM_at"	-0.0242727891304348	0.852892471172558	0.0691057192663462
"232381_PM_s_at"	-0.0345307930434782	0.826454812138878	0.0827808872531335
"232382_PM_s_at"	-0.353047966956522	0.684508691459985	0.164621033097344
"232383_PM_at"	0.829512780434783	0.304190173635843	0.516854819226668
"232384_PM_s_at"	0.0478523478260869	0.768754443276295	0.114212361057438
"232385_PM_x_at"	0.0258022617391304	0.777081661763928	0.109533339770631
"232386_PM_at"	0.50781363173913	0.219638177264286	0.658292169075515
"232387_PM_at"	-0.0600160347826088	0.802118385258446	0.0957615291345711
"232388_PM_at"	0.0295296969565217	0.892328346257382	0.0494753107261763
"232389_PM_at"	0.0493110169565217	0.752761445165158	0.12334263264777
"232390_PM_at"	0.07150773	0.366379085769101	0.436069325381674
"232391_PM_at"	0.0750026517391304	0.540265744368486	0.267392568095398
"232392_PM_at"	-0.218784869130435	0.444250816229173	0.352371765585688
"232393_PM_at"	0.0781461330434782	0.516914628719207	0.28658117709497
"232394_PM_at"	0.148419840869565	0.179214458127052	0.746626956551639
"232395_PM_x_at"	-0.12410007173913	0.590389909324624	0.228861073885023
"232396_PM_at"	0.0692497317391304	0.903244303940493	0.0441947685089161
"232397_PM_at"	0.00579605695652168	0.98887808285158	0.00485724855307993
"232398_PM_at"	-0.0574248717391304	0.411920464113044	0.385186631858574
"232399_PM_at"	-0.0589783304347826	0.441002587074816	0.355558862801954
"232400_PM_at"	-0.0652583621739131	0.753208235116726	0.123084940320003
"232401_PM_at"	0.0146155743478261	0.940428813126453	0.0266740733049367
"232402_PM_at"	0.0732807717391305	0.501481334013681	0.299745227520383
"232403_PM_at"	0.195490464782609	0.558380452000077	0.253069794068815
"232404_PM_at"	0.0648969973913043	0.645497026350203	0.190105754083343
"232405_PM_at"	0.13725399173913	0.742354411260662	0.12938870643609
"232406_PM_at"	0.0698319834782609	0.654551861655017	0.184055937595595
"232407_PM_at"	0.0245534752173914	0.848106592331699	0.0715495610071219
"232408_PM_at"	0.0660904517391304	0.656587728772353	0.182707238232103
"232409_PM_x_at"	0.0781473095652174	0.607232357730183	0.216645094146104
"232410_PM_at"	0.0294917043478261	0.895674482806565	0.0478497983814514
"232411_PM_at"	-0.031852942173913	0.636962992440381	0.195885799447725
"232412_PM_at"	-0.182886423913043	0.43349403514905	0.363016874011705
"232413_PM_at"	0.020159467826087	0.929915540705703	0.031556494318261
"232414_PM_at"	-0.128217354347826	0.362610257621655	0.440559914621448
"232415_PM_at"	-0.017157547826087	0.864513955527364	0.063227991679119
"232416_PM_at"	0.0251986321739131	0.876826961451584	0.0570861045832204
"232417_PM_x_at"	0.158958809565217	0.385948106977753	0.413471084883298
"232418_PM_at"	0.00233752260869569	0.98887808285158	0.00485724855307993
"232419_PM_at"	0.117810179130435	0.506208389930053	0.295670661093747
"232420_PM_x_at"	0.0405484026086955	0.892328346257382	0.0494753107261763
"232421_PM_at"	-0.0675875839130435	0.738016510198133	0.131933922448313
"232422_PM_at"	-0.051946587826087	0.826418708088413	0.0827998600174762
"232423_PM_at"	0.230729917391304	0.342354093752234	0.465524474621912
"232424_PM_at"	-0.047073543478261	0.685778090342161	0.163816394105148
"232425_PM_at"	-0.0100999030434783	0.962642190780813	0.0165351079383691
"232426_PM_at"	-0.0193309886956521	0.884759381528662	0.0531748236330545
"232427_PM_at"	-0.290687678695652	0.383172941229825	0.416605167363574
"232428_PM_at"	0.0602141969565217	0.586904517616767	0.231432547551545
"232429_PM_at"	0.0440863417391304	0.684873879484722	0.164389397101494
"232430_PM_at"	0.0094729682608696	0.955073670965729	0.0199631272017248
"232431_PM_at"	-0.308750411304348	0.445965251023599	0.350698979576274
"232432_PM_s_at"	-0.0741743578260869	0.911878574006736	0.0400629885901777
"232433_PM_at"	0.0455958347826087	0.84711694955448	0.0720566285830579
"232434_PM_at"	0.0858068886956522	0.497573379956097	0.303142862335371
"232435_PM_at"	0.0790329213043477	0.519170428591698	0.284690052465765
"232436_PM_at"	-0.161588960869565	0.427069655639239	0.369501285179598
"232437_PM_at"	-0.0757267869565218	0.588515416353499	0.230242156185775
"232438_PM_at"	-0.0344782365217391	0.892570893365685	0.0493572795577523
"232439_PM_at"	-0.254355767391304	0.178230493917517	0.749017989372511
"232440_PM_at"	0.113434042173913	0.630995934773404	0.199973438713339
"232441_PM_at"	-0.184311524347826	0.488497106756043	0.311138004153205
"232442_PM_at"	-0.0229613539130435	0.815878238654113	0.0883746503470551
"232443_PM_at"	0.0930440108695652	0.437288005766002	0.359232434617361
"232444_PM_at"	-0.0366850152173913	0.761552870669732	0.118299940465754
"232445_PM_at"	0.0579626982608696	0.738034991092881	0.131923047284942
"232446_PM_at"	-0.0448785678260869	0.763328447094783	0.117288552388375
"232447_PM_at"	-0.0521646669565218	0.896124907408712	0.0476314514789861
"232448_PM_at"	-0.100820856521739	0.28011973789974	0.552656288681143
"232449_PM_at"	0.0467588739130435	0.786828849915249	0.104119724592441
"232450_PM_at"	0.016915887826087	0.834834286181406	0.0783997230066581
"232451_PM_at"	0.0200103634782609	0.854218572024296	0.068430990577202
"232452_PM_at"	-0.0257725043478261	0.846104332607578	0.0725760810720895
"232453_PM_at"	0.0455257969565217	0.628116171011084	0.20196002542975
"232454_PM_at"	0.00579916913043477	0.981142818419079	0.00826777066612698
"232455_PM_x_at"	-0.00297968086956527	0.992794715384517	0.00314054323923346
"232456_PM_at"	-0.0307324717391305	0.849052389866613	0.0710655112542806
"232457_PM_at"	0.0371084886956522	0.816159932022986	0.0882247299847704
"232458_PM_at"	-0.054876852173913	0.68849998594397	0.16209606427337
"232459_PM_at"	-0.105372514347826	0.53629679959563	0.270594794724616
"232460_PM_at"	0.12415662826087	0.279772454431259	0.553195047090085
"232461_PM_at"	-0.000539119130434773	0.996981981344439	0.0013126907088017
"232462_PM_s_at"	0.0502881004347826	0.79519840543855	0.099524499473335
"232463_PM_at"	-0.205817994782609	0.45106684769602	0.345759091305685
"232464_PM_at"	0.116380919565217	0.61831481216644	0.208790349546576
"232465_PM_at"	0.608834606086957	0.254625059533227	0.594098856450497
"232466_PM_at"	-0.169134718695652	0.426513314840934	0.370067406532368
"232467_PM_at"	0.129878742608696	0.357528828405348	0.44668893424726
"232468_PM_at"	1.31247826087118e-05	0.999999574765086	1.84677215905714e-07
"232469_PM_x_at"	-0.31673676173913	0.182049767147829	0.739809872217418
"232470_PM_at"	0.139499113478261	0.587882234845508	0.230709663514165
"232471_PM_at"	-0.0481492252173913	0.822840420499568	0.0846843825476253
"232472_PM_at"	0.205706992173913	0.582522177982515	0.234687535379932
"232473_PM_at"	0.000160248695652155	0.999309655188863	0.000299916476894312
"232474_PM_at"	0.0272196043478261	0.833412135740468	0.0791401798485683
"232475_PM_at"	-0.00131089956521736	0.9954670969433	0.00197309008370016
"232476_PM_at"	0.0496118456521739	0.666284278344588	0.176340434231107
"232477_PM_at"	-0.0202331360869565	0.891566017528385	0.049846493221367
"232478_PM_at"	-0.451902289130435	0.00898515929019343	2.04647421925186
"232479_PM_at"	0.0077481252173913	0.972464675772135	0.0121261652165113
"232480_PM_at"	-0.0369730117391305	0.862342255784593	0.0643203324376374
"232481_PM_s_at"	0.0359914165217392	0.755789623905263	0.121599074725991
"232482_PM_at"	0.0253830552173913	0.833412135740468	0.0791401798485683
"232483_PM_at"	-0.235311956086957	0.159144135181147	0.798209361475256
"232484_PM_at"	0.00416277695652173	0.969748352648438	0.0133409494812453
"232485_PM_at"	-0.227364837391304	0.297677803945899	0.526253546889022
"232486_PM_at"	0.14967296173913	0.485156690609427	0.314117975053704
"232487_PM_at"	-0.0750529456521739	0.764762304565017	0.116473526750345
"232488_PM_at"	0.00670293913043475	0.975571657722743	0.010740825284726
"232489_PM_at"	-0.443909956086956	0.0675380774904571	1.17045130596251
"232490_PM_s_at"	0.00425391043478263	0.989828762242184	0.00443993070107865
"232491_PM_at"	-0.0186029304347826	0.921341691388739	0.0355792762480974
"232492_PM_at"	-0.0281923182608696	0.764762304565017	0.116473526750345
"232493_PM_at"	-0.289572245217391	0.0772249758702906	1.11224221872611
"232494_PM_at"	0.0132926473913043	0.95182016734119	0.0214450975282218
"232495_PM_x_at"	-0.022035112173913	0.948816492780489	0.022817774800529
"232496_PM_at"	0.0799962126086957	0.306598771291876	0.513429589932483
"232497_PM_at"	-0.0142772121739131	0.917705239387442	0.0372967888028409
"232498_PM_at"	-0.00823987999999997	0.971899623288237	0.0123785862085749
"232499_PM_at"	-0.1836204	0.453722818736499	0.343209378542795
"232500_PM_at"	-0.0727570226086957	0.782653954623309	0.106430215996452
"232501_PM_at"	0.0445659173913044	0.760002974340569	0.119184708065039
"232502_PM_at"	0.0628818039130435	0.677962540399111	0.16879430163057
"232503_PM_at"	0.0868305465217392	0.449365866700603	0.347399919158915
"232504_PM_at"	-0.349546683478261	0.273916793118489	0.562381341476864
"232505_PM_at"	0.0458430247826087	0.788947504580593	0.102951893152361
"232506_PM_s_at"	0.114566972608696	0.508445575956019	0.29375552716
"232507_PM_at"	0.0501459013043478	0.659683621944293	0.180664298074335
"232508_PM_at"	0.107853200869565	0.59279324006145	0.227096757492881
"232509_PM_at"	-0.119280100869565	0.619144421755176	0.20820803554281
"232510_PM_s_at"	0.148613284782609	0.627641173062038	0.202288574570232
"232511_PM_at"	-0.201201235217391	0.50617753299432	0.295697135181578
"232512_PM_at"	-0.0302890947826088	0.865945739951418	0.0625093199664368
"232513_PM_x_at"	0.0557190882608696	0.746875429208295	0.126751827794877
"232514_PM_at"	0.020813092173913	0.909886617685714	0.0410127223836633
"232515_PM_at"	-0.045808557826087	0.939837704668527	0.0269471358176297
"232516_PM_x_at"	-0.0253444595652174	0.962829552741812	0.0164505881147871
"232517_PM_s_at"	0.0871294630434783	0.782038593803445	0.106771813868178
"232518_PM_at"	0.0387192773913043	0.851804557898737	0.0696600404010647
"232519_PM_at"	-0.0369182121739131	0.785640032750384	0.104776394926271
"232520_PM_s_at"	0.0290071300000002	0.916068669654196	0.0380719698538915
"232521_PM_at"	-0.345866905217391	0.0816062695685665	1.08827647440256
"232522_PM_at"	0.51297989	0.36620309137735	0.436277993834274
"232523_PM_at"	-0.0797062791304348	0.621252968928741	0.206731522787725
"232524_PM_x_at"	-0.180880099565217	0.612275174664972	0.213053349129651
"232525_PM_at"	-0.120760639130435	0.835837831374227	0.0778779758757612
"232526_PM_at"	-0.0514398704347825	0.763725794274873	0.117062541174192
"232527_PM_at"	0.0315562452173912	0.910457841966766	0.0407401590673992
"232528_PM_at"	-0.39015150173913	0.205102834139782	0.688028338447995
"232529_PM_at"	-0.205162966521739	0.12187596080631	0.914081947529437
"232530_PM_at"	-0.145969454347826	0.389121113615342	0.409915203845799
"232531_PM_at"	-0.0126150826086957	0.94818792998977	0.023105577357289
"232532_PM_at"	0.0505303843478261	0.832708357684413	0.07950707641531
"232533_PM_at"	-0.110386459565217	0.468814309527767	0.32899914090186
"232534_PM_at"	0.0169231417391304	0.932729873776902	0.0302441132889396
"232535_PM_at"	-0.0636776147826086	0.728019338279741	0.137857084427848
"232536_PM_at"	-0.127115554347826	0.342964005381333	0.464751457463212
"232537_PM_x_at"	0.0377934539130434	0.806185009881664	0.093565281333303
"232538_PM_at"	-0.0188797504347826	0.964682331560694	0.0156156756334658
"232539_PM_at"	-0.0165033765217391	0.91349379033306	0.0392944005098589
"232540_PM_x_at"	-0.0868721856521738	0.703907187929917	0.152484599987318
"232541_PM_at"	-0.0304260313043478	0.762516918935256	0.117750515628779
"232542_PM_at"	0.0965050547826087	0.578066155360696	0.238022456970445
"232543_PM_x_at"	-0.115270991304348	0.385615451607437	0.413845572244832
"232544_PM_at"	0.002985192173913	0.986270312845025	0.00600403912786095
"232545_PM_at"	0.0896110321739131	0.348327480134162	0.4580122619763
"232546_PM_at"	-0.0200921804347826	0.881408806901722	0.0548226144005132
"232547_PM_at"	0.0414789626086957	0.844597419303742	0.0733502499107045
"232548_PM_at"	0.0355013147826087	0.874714868471414	0.0581334912404795
"232549_PM_at"	-0.12836786173913	0.556762784237839	0.254329802025931
"232550_PM_at"	0.0108765060869565	0.947906192703627	0.0232346394625446
"232551_PM_at"	0.04191256	0.924373707989653	0.0341524156782144
"232552_PM_at"	-0.160386159130435	0.622312275208822	0.20599163240316
"232553_PM_at"	0.092815707826087	0.412221590250046	0.384869265635641
"232554_PM_at"	-0.0481409504347825	0.835205562464179	0.0782066219334626
"232555_PM_at"	0.288428777391304	0.433436795451627	0.363074223188583
"232556_PM_at"	-0.236255739130435	0.343341211971084	0.464274064161165
"232557_PM_at"	0.0380982986956522	0.807007495568772	0.0931224314872993
"232558_PM_at"	-0.0251826495652174	0.886560204786244	0.0522917668666233
"232559_PM_at"	-0.0170895173913043	0.904027505964371	0.0438183554684265
"232560_PM_at"	-0.000423844347826057	0.998000453079863	0.000869261548260475
"232561_PM_at"	0.0111853791304348	0.944774239721642	0.0246719567358435
"232562_PM_at"	-0.232235695217391	0.0809432877385331	1.09181915949839
"232563_PM_at"	0.0576703895652174	0.92255214440638	0.0350090773228938
"232564_PM_at"	0.0443456286956522	0.804576356968224	0.0944327336204634
"232565_PM_at"	-0.225228136956522	0.406760624192048	0.39066109489332
"232566_PM_at"	0.0566224495652174	0.650636114111182	0.186661834500344
"232567_PM_at"	-0.0382160134782609	0.810324202509082	0.091341189527823
"232568_PM_at"	-0.157468683913043	0.208100387462173	0.681727111174596
"232569_PM_at"	-0.198142436086956	0.560696116208154	0.251272452132662
